Date,Adj Close,Volume,Open,High,Low
2/19/2021,114.41,9390773,115.9,115.99,114.31
2/18/2021,115.81,7756644,115.97,116.279,115.33
2/17/2021,116.54,5025583,115.74,116.599,115.605
2/16/2021,116.12,9531893,117.43,117.54,115.74
2/12/2021,117.28,6345295,116.18,117.41,116.03
2/11/2021,116.41,4683971,116.6,116.7,115.86
2/10/2021,116.19,5406420,116.82,116.85,115.78
2/9/2021,115.98,4730313,115.8,116.085,115.69
2/8/2021,115.81,6956728,116.08,116.24,115.465
2/5/2021,115.67,5557076,116.25,116.43,115.39
2/4/2021,115.46,8451583,114.98,115.93,114.73
2/3/2021,114.98,11280270,115.8,115.86,114.615
2/2/2021,115.8,11515730,116.38,116.95,115.77
2/1/2021,115.47,10105260,115.97,116.35,115.29
1/29/2021,115.03,10462740,115.84,116.66,114.1
1/28/2021,116.01,12626270,115.31,117.47,115.09
1/27/2021,114.34,13097040,116.62,116.62,114.05
1/26/2021,117.92,5504027,118.7,118.9856,117.855
1/25/2021,118.36,6962045,117.66,118.43,117.415
1/22/2021,117.59,4796466,117.59,118.25,117.44
1/21/2021,117.94,5796233,118.35,118.47,117.54
1/20/2021,118.5,6871999,118.05,118.6889,117.34
1/19/2021,117.85,6194450,117.9,118.23,117.23
1/15/2021,116.97,10335240,116.29,117.24,115.83
1/14/2021,116.61,5792315,117.17,117.61,116.47
1/13/2021,116.98,5259556,116.6,117.38,116.17
1/12/2021,116.66,9225459,117.71,117.8365,116.1341
1/11/2021,117.94,6428554,117.42,118.13,117.27
1/8/2021,117.39,9350781,117.04,117.91,116.28
1/7/2021,116.83,12407320,115.48,117,115.3
1/6/2021,115.33,17833710,112.18,115.63,112.18
1/5/2021,113.77,11081890,112.75,114.155,112.27
1/4/2021,112.95,12911810,113.88,113.9,111.11
12/31/2020,113.44,5581249,112.27,113.62,111.895
12/30/2020,112.26,3563990,112.51,112.89,112.135
12/29/2020,112.28,5053353,112.27,112.79,111.9
12/28/2020,111.75,4390191,112.05,112.3,111.45
12/24/2020,111.47,1674691,111.2,111.68,111.05
12/23/2020,111.15,3920706,111.46,111.97,111.07
12/22/2020,111.07,13105360,111.21,111.47,110.44
12/21/2020,111.41,6129646,110.87,111.51,109.365
12/18/2020,113,7877006,113.02,113.27,111.79
12/17/2020,112.91,4263673,111.89,112.98,111.88
12/16/2020,111.71,5355406,111.94,112.34,111.23
12/15/2020,112.04,5007547,111.61,112.28,111.02
12/14/2020,110.84,8469358,112.53,113.09,110.77
12/11/2020,111.68,5222420,111.66,111.93,110.91
12/10/2020,112.12,5410980,112.29,112.74,111.89
12/9/2020,112.31,7386434,113.15,113.16,111.81
12/8/2020,112.7,7953249,111.58,112.79,111.54
12/7/2020,111.85,5803278,112.42,112.52,111.44
12/4/2020,112.54,7859687,111.39,112.56,111.2488
12/3/2020,111.35,9795704,111.45,111.79,110.87
12/2/2020,111.49,8552381,110.74,111.68,110.67
12/1/2020,110.66,12682370,110.8,111.865,110.47
11/30/2020,109.74,12723440,109.48,109.84,108.9
11/27/2020,109.44,4443906,108.88,109.515,108.53
11/25/2020,108.44,11671830,108.97,109.05,107.985
11/24/2020,108.84,9616222,109.05,109.58,108.47
11/23/2020,108.52,7747820,109.34,109.4,107.84
11/20/2020,108.8,7674538,108.8,109.305,108.42
11/19/2020,109.05,10411030,109.13,109.22,108.235
11/18/2020,109.13,9849992,111.44,111.48,109.1
11/17/2020,111.2,8898284,111.36,111.61,110.67
11/16/2020,111.93,7586032,113.01,113.19,111.37
11/13/2020,112.12,6576891,111.27,112.545,111.07
11/12/2020,110.72,7856407,110.92,111.36,109.98
11/11/2020,111.13,9935420,112.16,112.16,110.59
11/10/2020,111.27,12526540,111.46,111.67,110.07
11/9/2020,110.95,20442970,113.92,114.41,110.81
11/6/2020,109.92,12311220,110,110.67,109.21
11/5/2020,109.88,12864810,111.17,111.25,109.68
11/4/2020,109.66,25531480,107.99,111.42,107.78
11/3/2020,105,9812871,104.76,106.14,104.68
11/2/2020,103.49,10287510,103.16,103.73,102.41
10/30/2020,101.66,10741670,101.56,102.16,100.31
10/29/2020,101.69,15974240,102.46,102.91,101.06
10/28/2020,102.53,11431820,104.14,104.77,102.4
10/27/2020,105.89,6893116,106.23,106.76,105.83
10/26/2020,106.62,8135488,106.95,107.08,105.6
10/23/2020,107.82,5697874,107.96,108.6,107.21
10/22/2020,107.42,6127112,105.97,107.61,105.96
10/21/2020,105.82,5474401,106.34,106.64,105.57
10/20/2020,106.35,7423744,106.59,107.23,106.17
10/19/2020,106.21,8308906,108.2,108.53,105.845
10/16/2020,107.92,7462098,107.21,108.72,107.17
10/15/2020,106.86,6197773,106.31,107.06,106.13
10/14/2020,107.64,5999895,108.23,108.68,107.295
10/13/2020,108.27,6773592,108.45,109.02,107.99
10/12/2020,109.1,5065127,108.85,109.525,108.49
10/9/2020,108.36,5636283,107.99,108.68,107.71
10/8/2020,107.39,5942676,107.49,107.74,107.16
10/7/2020,106.87,7873212,105.63,107.2,105.61
10/6/2020,104.89,7747566,106.6,106.66,104.785
10/5/2020,106.3,6661164,104.91,106.41,104.88
10/2/2020,104.16,8628770,104.12,105.21,103.71
10/1/2020,105.12,9113225,105.97,106.4,104.67
9/30/2020,105.48,7565471,104.14,106.33,104.12
9/29/2020,103.82,5402704,104.13,104.66,103.41
9/28/2020,103.95,6511074,104.01,104.755,103.75
9/25/2020,103.02,6768989,101.04,103.3,100.93
9/24/2020,101.39,8434730,101.54,101.9,100.77
9/23/2020,101.9,7682189,103.39,103.428,101.8
9/22/2020,102.96,7833370,103.01,103.28,102.025
9/21/2020,103.18,8783015,103.72,103.72,101.74
9/18/2020,105.54,8649331,105.83,106.215,104.56
9/17/2020,105.7,7597328,105.07,106.06,104.73
9/16/2020,106.05,7193286,106.8,107.01,105.925
9/15/2020,106.23,5580462,106.64,107.08,105.96
9/14/2020,106.09,5847273,105.44,106.66,105.23
9/11/2020,104.59,8764261,104.67,105.09,103.79
9/10/2020,104.18,9186165,106.1,106.1,103.9
9/9/2020,105.8,8200986,104.74,106.67,104.72
9/8/2020,103.96,9660439,105.53,105.57,103.67
9/4/2020,105.7,14715570,106.83,107.02,104.41
9/3/2020,106.46,13337300,109.58,109.74,105.695
9/2/2020,109.44,8495835,107.39,109.73,106.94
9/1/2020,107.29,10999340,108.12,108.29,106.64
8/31/2020,108.26,6721123,107.77,108.775,107.68
8/28/2020,108,5159655,108.06,108.06,107.2
8/27/2020,107.76,7775548,107.1,108.2608,106.34
8/26/2020,106.92,6995307,106.83,107.04,105.77
8/25/2020,107.05,5096537,106.87,107.09,106.46
8/24/2020,106.33,6363195,107.33,107.37,105.675
8/21/2020,106.82,6466753,106.54,106.96,105.99
8/20/2020,106.71,4938320,106.58,106.95,106.43
8/19/2020,107.05,6308081,107.5,107.8,106.82
8/18/2020,107.4,4220527,107.65,107.83,106.84
8/17/2020,107.43,4610265,106.99,107.84,106.94
8/14/2020,106.8,3826241,106.81,107.28,106.3887
8/13/2020,107.01,5323297,107.02,107.12,106.29
8/12/2020,107.15,8205475,105.95,107.485,105.91
8/11/2020,105.38,8115926,106.64,106.74,105.13
8/10/2020,106.05,4640201,106.43,106.52,105.77
8/7/2020,106.41,4274009,105.96,106.43,105.655
8/6/2020,106.07,5369860,106.51,106.96,105.3
8/5/2020,106.64,4407041,106.73,106.8313,106.37
8/4/2020,106.15,6092927,106.38,106.63,105.49
8/3/2020,106.62,8811926,106.19,106.965,106
7/31/2020,105.53,6920437,105.81,106.1,104.15
7/30/2020,106.14,5349164,105.85,106.32,105
7/29/2020,106.88,5449855,106.01,107.31,105.94
7/28/2020,105.77,6239393,105.94,106.47,105.57
7/27/2020,105.89,5934214,105.06,106.16,104.73
7/24/2020,105.1,6240965,106.1,106.16,104.43
7/23/2020,106.27,6970160,107.09,107.53,105.92
7/22/2020,106.75,5648685,106.28,106.93,105.73
7/21/2020,105.8,7458616,106.23,106.63,105.58
7/20/2020,105.87,6776331,106.13,106.49,105.52
7/17/2020,105.89,7548607,105.01,106.25,104.86
7/16/2020,104.46,6412217,104.53,104.54,103.72
7/15/2020,104.63,9606981,104.05,104.925,103.83
7/14/2020,103.29,10890200,101.04,103.46,100.85
7/13/2020,101.28,10167370,101.29,103.145,101.02
7/10/2020,100.71,10502650,101.03,101.13,99.97
7/9/2020,100.95,10522110,101.64,102.02,99.68
7/8/2020,101.75,5624902,102.09,102.4,101.07
7/7/2020,101.74,5913221,101.88,102.97,101.6
7/6/2020,102.63,6374838,102.77,103.22,102.14
7/2/2020,101.6,6502376,101.73,102.18,101.375
7/1/2020,100.84,10933150,100.54,101.26,99.91
6/30/2020,100.07,9182991,98.42,100.6,98.13
6/29/2020,98.39,7490228,98.28,98.57,97.515
6/26/2020,97.51,16631440,98.53,98.78,97.04
6/25/2020,98.71,10506730,97.66,98.83,96.84
6/24/2020,97.75,15739710,99.62,99.82,97.0399
6/23/2020,100.37,5369897,100.63,101.23,100.18
6/22/2020,99.94,6889370,99.91,100.0838,98.91
6/19/2020,100.75,12177000,100.93,101.34,99.71
6/18/2020,99.79,7115232,99.56,100.02,99.16
6/17/2020,100.13,9086302,100.73,100.91,99.78
6/16/2020,100.23,13272880,100.12,100.87,98.58
6/15/2020,97.82,14522110,96.14,98.38,95.42
6/12/2020,97.6,19397190,99,99.32,95.92
6/11/2020,96.97,39561930,101.79,101.98,96.63
6/10/2020,102.68,10519660,103.18,103.52,102.23
6/9/2020,102.84,10371110,103.71,104.2224,102.72
6/8/2020,103.92,8191341,102.8,103.96,102.55
6/5/2020,103.21,14579770,102.21,104.035,101.68
6/4/2020,101.57,10848320,101.76,102.465,100.92
6/3/2020,102.38,10020910,102.88,102.98,101.945
6/2/2020,102.58,13162280,102.03,102.63,101.42
6/1/2020,101.99,8436318,102.36,102.4825,101.35
5/29/2020,103.01,19057040,102.22,103.23,100.69
5/28/2020,101.78,11708860,101.29,102.8,101.26
5/27/2020,100.47,15551900,99.58,100.47,98.07
5/26/2020,99.44,10829200,101.19,101.28,99.28
5/22/2020,99.62,10233260,99.42,99.7,98.9
5/21/2020,99.41,12259520,99.87,99.93,98.83
5/20/2020,100.15,10058220,100.79,101.17,99.92
5/19/2020,100.03,10561440,100.93,101.445,100.02
5/18/2020,101.25,10557490,102.3,102.77,101.19
5/15/2020,100.42,15170170,99.3,100.51,99.0702
5/14/2020,99.58,12021390,97.59,99.63,97.57
5/13/2020,98.5,12667230,99.45,100.215,97.71
5/12/2020,99.58,18471030,101.71,101.8,99.57
5/11/2020,101.12,15115450,99,101.38,99
5/8/2020,99.41,10374530,99.96,100,99.105
5/7/2020,98.9,9454429,99.92,99.93,98.775
5/6/2020,98.91,9493189,100.42,100.49,98.86
5/5/2020,99.9,11498430,98.64,100.615,98.39
5/4/2020,97.78,8991272,97.53,98,96.89
5/1/2020,97.83,10101980,98.59,98.77,96.95
4/30/2020,99.73,12768940,99.76,100.38,99.21
4/29/2020,100.19,9939877,101.06,101.06,99.54
4/28/2020,99.53,11517620,102.26,102.26,99.41
4/27/2020,101.58,8022181,100.99,102.01,100.83
4/24/2020,100.29,7853512,99.56,100.49,98.94
4/23/2020,98.96,16013260,98.94,100.49,98.74
4/22/2020,98.42,11994390,98.35,99.03,97.74
4/21/2020,96.94,9291372,98.27,98.83,96.62
4/20/2020,99.98,10558300,99.82,101.41,99.71
4/17/2020,100.78,11504680,101.13,101.13,99.39
4/16/2020,98.73,11331590,97.34,98.975,97.03
4/15/2020,96.62,11019110,95.83,97.19,95.285
4/14/2020,97.12,12830800,95.84,97.47,95.515
4/13/2020,94,9606595,94.49,94.82,92.66
4/9/2020,94.83,12983200,95.17,95.35,93.97
4/8/2020,94.31,32624370,91.36,94.86,90.22
4/7/2020,90.58,16699510,93.65,93.82,90.49
4/6/2020,91.33,13472930,89.54,91.85,89.14
4/3/2020,86.78,12934360,87.29,88.12,85.8
4/2/2020,87.57,13588010,84.78,87.77,83.93
4/1/2020,85.21,15255430,85.62,86.39,84.39
3/31/2020,88.58,13585920,89.05,89.53,87.64
3/30/2020,88.97,13766710,86.52,89.1399,86.51
3/27/2020,84.99,13043210,84.34,87.23,84.28
3/26/2020,86.85,18822470,82.17,87.31,82.01
3/25/2020,81.44,16851810,79.84,84.09,78.87
3/24/2020,80.37,16775770,78.15,80.53,77.57
3/23/2020,74.62,33633220,78.2,78.31,73.54
3/20/2020,79.09,22004960,82.96,83.81,78.64
3/19/2020,82.25,27121080,83.03,84.26,81.33
3/18/2020,83.97,28931010,82.4,85.3,79.92
3/17/2020,86.85,27899730,83.41,87.55,82.35
3/16/2020,81.72,21474780,82.52,87.05,80.67
3/13/2020,90.66,29162790,88.72,90.9,84.16
3/12/2020,84.78,20650840,86.01,89.73,82.9
3/11/2020,91.62,23217960,93.01,93.67,90.45
3/10/2020,95.26,26473550,94.76,95.4201,90.94
3/9/2020,92.1,21968480,91.39,94.28,90.01
3/6/2020,97.15,17917670,94.99,97.5,94.6
3/5/2020,97.67,17873010,97.85,99.19,96.56
3/4/2020,99.99,26419020,97.38,100.15,97.18
3/3/2020,94.54,33385480,97.19,98.89,93.27
3/2/2020,96.95,22359390,92.64,97.1,92.32
2/28/2020,92.61,27751750,91.35,92.6625,89.98
2/27/2020,93.82,22047900,96.07,97.34,93.8
2/26/2020,97.12,13721650,97.67,98.82,96.91
2/25/2020,97.13,20301850,100.53,100.75,96.79
2/24/2020,100.17,16284580,100.93,101.61,99.69
2/21/2020,103.43,6510864,102.97,103.53,102.61
2/20/2020,103.37,8080943,103.8,103.9,102.43
2/19/2020,104.04,6427863,103.83,104.19,103.73
2/18/2020,103.56,8409262,103.93,104.06,103.22
2/14/2020,103.93,5114244,103.96,104,103.42
2/13/2020,103.85,4778509,103.96,104.28,103.64
2/12/2020,104.34,4705691,104.6,104.84,103.92
2/11/2020,104.21,10277110,103.95,104.3,103.74
2/10/2020,103.59,4010061,102.66,103.59,102.58
2/7/2020,103.04,6057198,103.86,103.95,102.88
2/6/2020,103.85,6166481,104.24,104.24,103.395
2/5/2020,103.76,14131010,102.28,104.12,102.27
2/4/2020,101.8,9575109,101.29,102.21,101.27
2/3/2020,100.04,11851770,99.83,100.76,99.83
1/31/2020,99.14,14476690,100.76,100.84,98.81
1/30/2020,101.16,10989550,101.15,101.22,100.29
1/29/2020,101.9,6436020,102.28,102.64,101.88
1/28/2020,102.18,8079947,101.98,102.58,101.7031
1/27/2020,101.68,11762480,101.22,102.07,101.0809
1/24/2020,102.46,15962810,104.32,104.37,102.2
1/23/2020,104.2,8522609,104.55,104.7,103.48
1/22/2020,104.73,9431510,104.83,105.08,104.59
1/21/2020,104.6,6644775,104.25,104.84,104.21
1/17/2020,104.49,6533427,104.23,104.65,104.23
1/16/2020,104.49,5480266,104.38,104.555,103.97
1/15/2020,103.95,7521760,103.18,104.22,103.1
1/14/2020,103.06,7295065,102.13,103.08,101.95
1/13/2020,102.44,7621781,102.97,102.99,102.085
1/10/2020,102.8,9300436,103.16,103.33,102.62
1/9/2020,102.77,6661046,102.64,103.05,102.42
1/8/2020,102.33,7494732,101.72,102.785,101.68
1/7/2020,101.67,6336491,101.59,101.76,101.1
1/6/2020,101.87,6441759,100.78,101.9,100.75
1/3/2020,101.24,8247451,100.95,101.82,100.45
1/2/2020,102.13,6236522,102.17,102.2899,101.4
12/31/2019,101.86,4746947,101.44,101.95,101.27
12/30/2019,101.66,5665146,102.27,102.49,101.51
12/27/2019,102.94,3605004,103.13,103.1429,102.71
12/26/2019,102.91,2910075,103.11,103.23,102.5807
12/24/2019,102.98,2071790,103.11,103.24,102.73
12/23/2019,103.11,4770887,102.94,103.22,102.68
12/20/2019,102.7,8586532,102.28,102.925,102.28
12/19/2019,102.4,6637192,102.21,102.51,102.045
12/18/2019,102,5202934,101.9,102.2,101.79
12/17/2019,101.86,4643726,102.1,102.25,101.72
12/16/2019,101.97,7730256,101.47,102.34,101.47
12/13/2019,100.88,6433171,100.85,101.47,100.47
12/12/2019,100.95,9769053,100.07,101.28,100.02
12/11/2019,100.02,6064341,100.01,100.27,99.82
12/10/2019,99.93,6027927,99.69,100.02,99.295
12/9/2019,99.71,5328658,100.45,100.47,99.71
12/6/2019,100.41,5658524,100.27,100.75,100.2
12/5/2019,99.75,7390352,99.81,99.9,98.91
12/4/2019,99.75,6237742,99.23,99.88,99.13
12/3/2019,98.83,7820107,98.3,98.9082,98.03
12/2/2019,99.05,6684759,99.69,99.72,98.73
11/29/2019,99.49,2391998,99.58,99.81,99.2922
11/27/2019,99.84,6333327,99.47,99.99,99.375
11/26/2019,99.33,11073600,99.4,99.56,99
11/25/2019,99.41,11727070,98.66,99.43,98.51
11/22/2019,98.26,6141823,98.08,98.395,97.87
11/21/2019,97.91,9122428,97.72,97.98,97.05
11/20/2019,97.66,12305820,97.63,97.97,97.075
11/19/2019,97.79,10025770,97.47,97.93,97.22
11/18/2019,97.13,11251370,97.37,97.925,97.01
11/15/2019,97.46,11338580,95.76,97.63,95.67
11/14/2019,95.43,6498793,95.4,95.57,94.85
11/13/2019,95.42,6575151,95.05,95.65,94.9
11/12/2019,95.31,13801650,94.89,95.65,94.76
11/11/2019,94.74,6092506,94.77,94.97,94.48
11/8/2019,95.13,7756856,94.38,95.15,94.27
11/7/2019,94.44,7827918,94.59,94.74,94.155
11/6/2019,94.23,13130200,94,94.41,93.71
11/5/2019,93.91,13273750,94.72,94.73,93.7
11/4/2019,94.58,9878200,95.31,95.36,94.54
11/1/2019,94.87,14670800,95.26,95.67,94.85
10/31/2019,94.75,9675234,94.68,94.805,94.135
10/30/2019,94.86,10179740,94.36,94.9,93.99
10/29/2019,94.33,13768400,93.23,94.48,93
10/28/2019,93.01,6937897,92.3,93.2,92.22
10/25/2019,92.06,5536898,91.72,92.305,91.48
10/24/2019,91.96,6984395,92.59,92.69,91.63
10/23/2019,92.43,5549276,92.02,92.7,91.83
10/22/2019,91.86,8746301,92.36,92.953,91.82
10/21/2019,91.66,4952132,92.14,92.28,91.475
10/18/2019,91.76,6784975,91.84,92.235,91.35
10/17/2019,92.1,7537106,91.72,92.36,91.68
10/16/2019,91.42,7856921,91.47,91.89,91.27
10/15/2019,91.54,12622400,90.89,91.855,90.83
10/14/2019,89.9,5919186,89.88,90.34,89.7582
10/11/2019,89.94,10825810,90.05,90.995,89.9
10/10/2019,89.2,8236079,88.5,89.51,88.42
10/9/2019,88.76,7355855,88.66,89.02,88.36
10/8/2019,88.12,10688160,89.08,89.12,88.1
10/7/2019,89.83,8343461,89.76,90.42,89.625
10/4/2019,90.13,9313631,89,90.18,88.945
10/3/2019,88.74,12830410,87.83,88.77,87.2
10/2/2019,87.95,13505860,88.97,89.15,87.56
10/1/2019,89.25,13618970,90.37,90.57,89.07
9/30/2019,90.13,8306829,89.45,90.68,89.39
9/27/2019,89.33,10017320,90.03,90.16,89
9/26/2019,89.73,10183820,90.53,90.56,89.04
9/25/2019,90.23,8131900,90.68,90.76,90.1
9/24/2019,90.67,10615770,91.85,91.91,90.35
9/23/2019,91.51,4329101,91.73,92.0588,91.48
9/20/2019,92,9000207,91.7,92.43,91.6901
9/19/2019,91.87,5084444,91.55,92.28,91.38
9/18/2019,91.44,5397831,91.45,91.56,90.79
9/17/2019,91.45,3963154,91.26,91.7,91.13
9/16/2019,91.31,6668085,91.01,91.54,90.9
9/13/2019,91.51,6350964,91.67,92.25,91.32
9/12/2019,91.56,9344700,92,92.38,91.51
9/11/2019,91.59,8124290,90.84,91.62,90.62
9/10/2019,90.69,8770748,89.97,90.7,89.02
9/9/2019,90.43,10675900,91.35,91.38,90.1
9/6/2019,91.27,13166440,91.21,91.5251,91.08
9/5/2019,91.02,7897420,90.9,91.215,90.42
9/4/2019,90.13,9319313,90.66,90.71,89.71
9/3/2019,90.07,6437819,90.07,90.5,89.75
8/30/2019,90.6,4784137,90.91,91.09,90.205
8/29/2019,90.49,4360327,90.49,90.75,89.91
8/28/2019,89.81,5691503,88.85,90,88.72
8/27/2019,89.16,8251963,90.24,90.55,89.1031
8/26/2019,89.69,8915621,89.47,89.76,89.1
8/23/2019,88.76,9822737,90.7,91.04,88.32
8/22/2019,90.86,6486943,91.48,91.69,90.5038
8/21/2019,91.31,5687080,91.27,91.53,91.04
8/20/2019,90.64,4709026,91.45,91.64,90.57
8/19/2019,91.42,6427436,91.26,91.65,91.11
8/16/2019,90.55,10252420,90.06,90.7861,90
8/15/2019,89.45,12320670,89.52,89.79,88.87
8/14/2019,89.14,16426120,90.75,90.97,89.09
8/13/2019,91.69,12260610,90.48,92.17,90.4
8/12/2019,90.51,7097095,91.06,91.4,90.1551
8/9/2019,91.4,7253064,91.13,91.975,90.61
8/8/2019,91.29,12034820,90.37,91.38,90.0445
8/7/2019,90.09,12452460,89.33,90.34,88.2
8/6/2019,90.06,10135860,89.36,90.08,88.87
8/5/2019,88.91,17626230,90.02,90.375,88.19
8/2/2019,91.05,15956790,91.13,91.41,90.4577
8/1/2019,91.26,16422520,91.15,92.235,90.71
7/31/2019,91.14,8557587,91.95,92.33,90.5816
7/30/2019,92.05,7959161,91.74,92.09,91.36
7/29/2019,92.45,5887534,92.12,92.52,91.97
7/26/2019,92.07,3812448,92.06,92.24,91.72
7/25/2019,91.74,6618662,91.94,92.29,91.54
7/24/2019,92.19,5430541,92,92.2,91.17
7/23/2019,92.14,6688591,91.7,92.28,91.32
7/22/2019,91.57,5192693,91.86,91.92,91.49
7/19/2019,91.76,8105933,92.93,92.969,91.68
7/18/2019,92.72,6561567,92.19,92.87,91.74
7/17/2019,92.2,9567035,92.37,92.68,92.19
7/16/2019,92.18,9092557,92.57,92.7,92.115
7/15/2019,92.64,5811267,92.49,92.86,92.18
7/12/2019,92.44,11508180,93.17,93.19,91.795
7/11/2019,93.48,13691690,94.11,94.15,92.85
7/10/2019,93.46,5347279,93.35,93.71,93.07
7/9/2019,93.14,5537339,92.71,93.24,92.7
7/8/2019,93.05,15201990,93.39,93.42,92.62
7/5/2019,93.75,5934272,94,94.23,93.54
7/3/2019,94.4,4066048,93.81,94.42,93.8
7/2/2019,93.6,7952577,93.18,93.6,92.65
7/1/2019,93.1,7833409,93.37,93.41,92.72
6/28/2019,92.64,9390623,92.37,92.715,91.84
6/27/2019,92.33,7416201,92.01,92.51,91.83
6/26/2019,91.69,10498430,92.99,93,91.5
6/25/2019,92.86,14930610,93.31,93.74,92.77
6/24/2019,93.24,6493610,93.61,93.6701,93.065
6/21/2019,93.73,9026071,93.19,93.91,92.66
6/20/2019,93.68,9241301,94.04,94.33,93.14
6/19/2019,93.27,6988099,92.46,93.48,92.4
6/18/2019,92.44,7979937,92.12,92.76,91.94
6/17/2019,91.66,4861481,91.34,91.72,91.21
6/14/2019,91.25,5056271,91.5,91.77,91.175
6/13/2019,91.46,9031760,91.73,91.73,91.1
6/12/2019,91.57,5799156,91.15,91.6,91.06
6/11/2019,91.13,8317911,91.73,91.96,90.903
6/10/2019,91.28,8552839,91.29,91.575,90.95
6/7/2019,91.01,9302690,90.36,91.23,90.33
6/6/2019,90.07,18840940,89.75,90.43,89.535
6/5/2019,89.61,24291850,89.59,89.82,88.9712
